position,hand_rank_tuple,wins,total_matchups,win_rate
back,"(8, 7, 11, 4, 2, 2, 3, 3)",3,5,0.6
back,"(8, 7, 11, 4, 2, 3, 2, 3)",3,5,0.6
back,"(8, 7, 11, 4, 2, 3, 3, 4)",8,10,0.8
back,"(8, 7, 11, 4, 2, 4, 3, 1)",3,5,0.6
back,"(8, 7, 11, 4, 2, 4, 4, 4)",4,5,0.8
back,"(8, 7, 11, 4, 3, 4, 1, 2)",3,5,0.6
back,"(8, 7, 11, 4, 4, 1, 3, 3)",5,5,1.0
back,"(8, 7, 11, 4, 4, 1, 4, 2)",4,5,0.8
back,"(8, 7, 11, 4, 4, 3, 4, 2)",2,5,0.4
back,"(8, 7, 12, 1, 2, 2, 3, 2)",3,5,0.6
back,"(8, 7, 12, 1, 2, 4, 2, 1)",4,5,0.8
back,"(8, 7, 12, 1, 3, 1, 4, 4)",3,5,0.6
back,"(8, 7, 12, 1, 3, 2, 2, 4)",3,5,0.6
back,"(8, 7, 12, 1, 4, 1, 3, 1)",4,5,0.8
back,"(8, 7, 12, 1, 4, 3, 2, 2)",2,5,0.4
back,"(8, 7, 12, 1, 4, 4, 1, 1)",4,5,0.8
back,"(8, 7, 12, 1, 4, 4, 4, 2)",3,5,0.6
back,"(8, 7, 12, 2, 1, 2, 1, 4)",3,5,0.6
back,"(8, 7, 12, 2, 1, 2, 3, 4)",3,5,0.6
back,"(8, 7, 12, 2, 1, 3, 2, 4)",3,5,0.6
back,"(8, 7, 12, 2, 1, 3, 3, 2)",4,5,0.8
back,"(8, 7, 12, 2, 1, 3, 4, 3)",3,5,0.6
back,"(8, 7, 12, 2, 3, 2, 1, 3)",7,10,0.7
back,"(8, 7, 12, 2, 3, 4, 4, 3)",4,5,0.8
back,"(8, 7, 12, 2, 4, 1, 3, 2)",4,5,0.8
back,"(8, 7, 12, 2, 4, 1, 4, 1)",5,5,1.0
back,"(8, 7, 12, 2, 4, 2, 1, 4)",3,5,0.6
back,"(8, 7, 12, 2, 4, 2, 3, 4)",4,5,0.8
back,"(8, 7, 12, 2, 4, 3, 4, 3)",7,10,0.7
back,"(8, 7, 12, 2, 4, 4, 4, 1)",9,10,0.9
back,"(8, 7, 12, 2, 4, 4, 4, 4)",4,5,0.8
back,"(8, 7, 12, 3, 1, 1, 4, 2)",3,5,0.6
back,"(8, 7, 12, 3, 1, 2, 4, 4)",4,5,0.8
back,"(8, 7, 12, 3, 1, 3, 4, 4)",4,5,0.8
back,"(8, 7, 12, 3, 1, 4, 3, 4)",3,5,0.6
back,"(8, 7, 12, 3, 1, 4, 4, 1)",2,5,0.4
back,"(8, 7, 12, 3, 2, 1, 3, 2)",2,5,0.4
back,"(8, 7, 12, 3, 2, 1, 4, 4)",3,5,0.6
back,"(8, 7, 12, 3, 3, 1, 4, 1)",3,5,0.6
back,"(8, 7, 12, 4, 1, 1, 3, 2)",4,5,0.8
back,"(8, 7, 12, 4, 1, 2, 3, 3)",4,5,0.8
back,"(8, 7, 12, 4, 1, 3, 3, 2)",3,5,0.6
back,"(8, 7, 12, 4, 1, 4, 1, 4)",4,5,0.8
back,"(8, 7, 12, 4, 1, 4, 4, 4)",4,5,0.8
back,"(8, 7, 12, 4, 2, 1, 1, 4)",2,5,0.4
back,"(8, 7, 12, 4, 2, 2, 1, 2)",4,5,0.8
back,"(8, 7, 12, 4, 2, 3, 3, 3)",4,5,0.8
back,"(8, 7, 12, 4, 2, 3, 4, 3)",3,5,0.6
back,"(8, 7, 12, 4, 2, 3, 4, 4)",4,5,0.8
back,"(8, 7, 12, 4, 2, 4, 1, 1)",4,5,0.8
back,"(8, 7, 12, 4, 2, 4, 3, 4)",1,5,0.2
back,"(8, 7, 12, 4, 2, 4, 4, 1)",3,5,0.6
back,"(8, 7, 12, 4, 3, 1, 1, 1)",4,5,0.8
back,"(8, 7, 12, 4, 3, 1, 1, 3)",4,5,0.8
back,"(8, 7, 12, 4, 3, 2, 1, 4)",3,5,0.6
back,"(8, 7, 12, 4, 3, 3, 4, 3)",3,5,0.6
back,"(8, 7, 12, 4, 4, 1, 2, 3)",3,5,0.6
back,"(8, 7, 12, 4, 4, 1, 4, 4)",3,5,0.6
back,"(8, 7, 13, 1, 2, 2, 4, 4)",4,5,0.8
back,"(8, 7, 13, 1, 2, 4, 4, 4)",4,5,0.8
back,"(8, 7, 13, 1, 3, 2, 4, 1)",4,5,0.8
back,"(8, 7, 13, 1, 3, 4, 2, 1)",3,5,0.6
back,"(8, 7, 13, 1, 3, 4, 2, 2)",3,5,0.6
back,"(8, 7, 13, 1, 4, 1, 2, 4)",3,5,0.6
back,"(8, 7, 13, 1, 4, 2, 4, 3)",4,5,0.8
back,"(8, 7, 13, 1, 4, 2, 4, 4)",4,5,0.8
back,"(8, 7, 13, 2, 1, 4, 1, 4)",3,5,0.6
back,"(8, 7, 13, 2, 1, 4, 2, 3)",2,5,0.4
back,"(8, 7, 13, 2, 1, 4, 3, 3)",5,5,1.0
back,"(8, 7, 13, 2, 1, 4, 4, 1)",3,5,0.6
back,"(8, 7, 13, 2, 1, 4, 4, 3)",4,5,0.8
back,"(8, 7, 13, 2, 1, 4, 4, 4)",5,5,1.0
back,"(8, 7, 13, 2, 2, 4, 3, 1)",2,5,0.4
back,"(8, 7, 13, 2, 2, 4, 3, 4)",4,5,0.8
back,"(8, 7, 13, 2, 3, 1, 4, 4)",4,5,0.8
back,"(8, 7, 13, 2, 3, 3, 4, 1)",5,5,1.0
back,"(8, 7, 13, 2, 3, 4, 2, 4)",1,5,0.2
back,"(8, 7, 13, 2, 3, 4, 4, 3)",3,5,0.6
back,"(8, 7, 13, 2, 4, 2, 4, 1)",3,5,0.6
back,"(8, 7, 13, 2, 4, 3, 1, 3)",4,5,0.8
back,"(8, 7, 13, 2, 4, 3, 2, 3)",3,5,0.6
back,"(8, 7, 13, 2, 4, 4, 4, 2)",4,5,0.8
back,"(8, 7, 13, 2, 4, 4, 4, 3)",3,5,0.6
back,"(8, 7, 13, 3, 1, 1, 2, 2)",4,5,0.8
back,"(8, 7, 13, 3, 1, 2, 4, 4)",2,5,0.4
back,"(8, 7, 13, 3, 1, 4, 3, 4)",4,5,0.8
back,"(8, 7, 13, 3, 2, 1, 3, 3)",4,5,0.8
back,"(8, 7, 13, 3, 2, 1, 4, 3)",6,10,0.6
back,"(8, 7, 13, 3, 2, 1, 4, 4)",3,5,0.6
back,"(8, 7, 13, 3, 2, 2, 3, 2)",3,5,0.6
back,"(8, 7, 13, 3, 2, 3, 1, 1)",3,5,0.6
back,"(8, 7, 13, 3, 3, 4, 2, 4)",1,5,0.2
back,"(8, 7, 13, 3, 4, 1, 2, 3)",3,5,0.6
back,"(8, 7, 13, 3, 4, 2, 2, 1)",3,5,0.6
back,"(8, 7, 13, 3, 4, 2, 4, 1)",4,5,0.8
back,"(8, 7, 13, 3, 4, 2, 4, 2)",4,5,0.8
back,"(8, 7, 13, 4, 1, 1, 3, 4)",2,5,0.4
back,"(8, 7, 13, 4, 1, 2, 3, 4)",1,5,0.2
back,"(8, 7, 13, 4, 1, 2, 4, 3)",4,5,0.8
back,"(8, 7, 13, 4, 1, 2, 4, 4)",2,5,0.4
back,"(8, 7, 13, 4, 1, 3, 3, 1)",7,10,0.7
back,"(8, 7, 13, 4, 1, 3, 4, 3)",3,5,0.6
back,"(8, 7, 13, 4, 1, 4, 4, 4)",4,5,0.8
back,"(8, 7, 13, 4, 2, 1, 4, 2)",3,5,0.6
back,"(8, 7, 13, 4, 2, 1, 4, 4)",5,5,1.0
back,"(8, 7, 13, 4, 2, 2, 4, 1)",3,5,0.6
back,"(8, 7, 13, 4, 2, 2, 4, 4)",5,5,1.0
back,"(8, 7, 13, 4, 2, 4, 3, 4)",3,5,0.6
back,"(8, 7, 13, 4, 3, 1, 4, 1)",9,10,0.9
back,"(8, 7, 13, 4, 3, 2, 3, 4)",3,5,0.6
back,"(8, 7, 13, 4, 3, 4, 2, 1)",4,5,0.8
back,"(8, 7, 13, 4, 4, 2, 4, 2)",4,5,0.8
back,"(8, 7, 13, 4, 4, 2, 4, 3)",2,5,0.4
back,"(8, 7, 13, 4, 4, 3, 4, 4)",3,5,0.6
back,"(8, 7, 14, 1, 1, 3, 2, 2)",3,5,0.6
back,"(8, 7, 14, 1, 1, 4, 2, 3)",2,5,0.4
back,"(8, 7, 14, 1, 2, 3, 1, 2)",3,5,0.6
back,"(8, 7, 14, 1, 2, 4, 1, 3)",3,5,0.6
back,"(8, 7, 14, 1, 2, 4, 4, 2)",3,5,0.6
back,"(8, 7, 14, 1, 3, 2, 1, 4)",2,5,0.4
back,"(8, 7, 14, 1, 3, 2, 4, 2)",2,5,0.4
back,"(8, 7, 14, 1, 3, 3, 4, 1)",5,5,1.0
back,"(8, 7, 14, 1, 3, 3, 4, 3)",4,5,0.8
back,"(8, 7, 14, 1, 4, 2, 1, 4)",4,5,0.8
back,"(8, 7, 14, 1, 4, 2, 4, 3)",3,5,0.6
back,"(8, 7, 14, 1, 4, 3, 4, 1)",6,10,0.6
back,"(8, 7, 14, 1, 4, 3, 4, 4)",5,10,0.5
back,"(8, 7, 14, 1, 4, 4, 4, 1)",2,5,0.4
back,"(8, 7, 14, 2, 1, 3, 3, 3)",1,5,0.2
back,"(8, 7, 14, 2, 1, 4, 3, 4)",2,5,0.4
back,"(8, 7, 14, 2, 3, 1, 3, 2)",3,5,0.6
back,"(8, 7, 14, 2, 3, 3, 1, 1)",5,5,1.0
back,"(8, 7, 14, 2, 3, 3, 2, 1)",4,5,0.8
back,"(8, 7, 14, 2, 3, 4, 1, 2)",4,5,0.8
back,"(8, 7, 14, 2, 3, 4, 4, 2)",4,5,0.8
back,"(8, 7, 14, 2, 4, 1, 4, 4)",3,5,0.6
back,"(8, 7, 14, 2, 4, 2, 3, 2)",3,5,0.6
back,"(8, 7, 14, 2, 4, 3, 1, 1)",5,5,1.0
back,"(8, 7, 14, 2, 4, 4, 4, 1)",5,5,1.0
back,"(8, 7, 14, 3, 1, 3, 4, 2)",3,5,0.6
back,"(8, 7, 14, 3, 1, 4, 2, 2)",8,10,0.8
back,"(8, 7, 14, 3, 1, 4, 4, 2)",4,5,0.8
back,"(8, 7, 14, 3, 2, 1, 1, 1)",2,5,0.4
back,"(8, 7, 14, 3, 2, 1, 4, 2)",2,5,0.4
back,"(8, 7, 14, 3, 2, 1, 4, 3)",4,5,0.8
back,"(8, 7, 14, 3, 2, 2, 1, 1)",1,5,0.2
back,"(8, 7, 14, 3, 2, 4, 3, 4)",3,5,0.6
back,"(8, 7, 14, 3, 2, 4, 4, 1)",5,10,0.5
back,"(8, 7, 14, 3, 2, 4, 4, 2)",5,5,1.0
back,"(8, 7, 14, 3, 3, 1, 4, 2)",4,5,0.8
back,"(8, 7, 14, 3, 3, 2, 1, 1)",2,5,0.4
back,"(8, 7, 14, 3, 3, 2, 1, 2)",3,5,0.6
back,"(8, 7, 14, 3, 3, 2, 4, 2)",5,10,0.5
back,"(8, 7, 14, 3, 3, 4, 1, 2)",3,5,0.6
back,"(8, 7, 14, 3, 4, 1, 2, 4)",4,5,0.8
back,"(8, 7, 14, 3, 4, 1, 4, 2)",2,5,0.4
back,"(8, 7, 14, 3, 4, 1, 4, 3)",4,5,0.8
back,"(8, 7, 14, 3, 4, 2, 1, 3)",2,5,0.4
back,"(8, 7, 14, 3, 4, 2, 2, 2)",4,5,0.8
back,"(8, 7, 14, 3, 4, 2, 4, 1)",3,5,0.6
back,"(8, 7, 14, 4, 1, 1, 2, 3)",3,5,0.6
back,"(8, 7, 14, 4, 1, 1, 4, 1)",4,5,0.8
back,"(8, 7, 14, 4, 1, 2, 1, 3)",3,5,0.6
back,"(8, 7, 14, 4, 1, 2, 2, 4)",4,5,0.8
back,"(8, 7, 14, 4, 1, 2, 4, 1)",3,5,0.6
back,"(8, 7, 14, 4, 1, 2, 4, 4)",3,5,0.6
back,"(8, 7, 14, 4, 2, 1, 3, 4)",2,5,0.4
back,"(8, 7, 14, 4, 2, 1, 4, 2)",8,10,0.8
back,"(8, 7, 14, 4, 2, 4, 1, 4)",4,5,0.8
back,"(8, 7, 14, 4, 2, 4, 4, 2)",3,5,0.6
back,"(8, 7, 14, 4, 2, 4, 4, 3)",4,5,0.8
back,"(8, 7, 14, 4, 3, 1, 4, 3)",4,5,0.8
back,"(8, 7, 14, 4, 3, 2, 1, 1)",3,5,0.6
back,"(8, 7, 14, 4, 3, 2, 4, 1)",5,5,1.0
back,"(8, 7, 14, 4, 3, 2, 4, 4)",3,5,0.6
back,"(8, 7, 14, 4, 3, 3, 1, 2)",2,5,0.4
back,"(8, 7, 14, 4, 3, 4, 2, 2)",4,5,0.8
back,"(8, 7, 14, 4, 3, 4, 4, 1)",4,5,0.8
back,"(8, 7, 14, 4, 4, 1, 4, 4)",3,5,0.6
back,"(8, 7, 14, 4, 4, 2, 2, 4)",3,5,0.6
back,"(8, 7, 14, 4, 4, 2, 4, 4)",4,5,0.8
back,"(8, 8, 2, 3, 3, 1, 4, 3)",3,5,0.6
back,"(8, 8, 4, 4, 2, 3, 4, 4)",4,5,0.8
back,"(8, 8, 5, 1, 4, 3, 2, 2)",3,5,0.6
back,"(8, 8, 5, 4, 2, 1, 4, 2)",3,5,0.6
back,"(8, 8, 5, 4, 3, 1, 4, 3)",5,5,1.0
back,"(8, 8, 5, 4, 4, 3, 2, 4)",3,5,0.6
back,"(8, 8, 6, 1, 4, 3, 3, 3)",4,5,0.8
back,"(8, 8, 6, 2, 4, 3, 3, 1)",3,5,0.6
back,"(8, 8, 7, 1, 3, 4, 4, 4)",4,5,0.8
back,"(8, 8, 7, 1, 4, 1, 3, 1)",1,5,0.2
back,"(8, 8, 7, 2, 3, 4, 4, 2)",4,5,0.8
back,"(8, 8, 7, 2, 4, 3, 4, 1)",4,5,0.8
back,"(8, 8, 7, 3, 2, 4, 4, 1)",4,5,0.8
back,"(8, 8, 7, 4, 2, 3, 4, 2)",3,5,0.6
back,"(8, 8, 7, 4, 4, 2, 4, 3)",3,5,0.6
back,"(8, 8, 9, 1, 1, 3, 3, 4)",4,5,0.8
back,"(8, 8, 9, 1, 4, 4, 4, 3)",4,5,0.8
back,"(8, 8, 9, 2, 3, 3, 2, 3)",5,5,1.0
back,"(8, 8, 9, 2, 3, 4, 1, 1)",2,5,0.4
back,"(8, 8, 9, 4, 1, 1, 4, 2)",3,5,0.6
back,"(8, 8, 9, 4, 1, 2, 4, 2)",3,5,0.6
back,"(8, 8, 9, 4, 1, 2, 4, 4)",3,5,0.6
back,"(8, 8, 9, 4, 2, 3, 4, 3)",4,5,0.8
back,"(8, 8, 9, 4, 3, 2, 4, 3)",4,5,0.8
back,"(8, 8, 9, 4, 3, 3, 4, 4)",4,5,0.8
back,"(8, 8, 9, 4, 3, 4, 2, 2)",4,5,0.8
back,"(8, 8, 9, 4, 4, 3, 2, 2)",3,5,0.6
back,"(8, 8, 10, 1, 1, 3, 4, 4)",2,5,0.4
back,"(8, 8, 10, 1, 2, 4, 4, 2)",4,5,0.8
back,"(8, 8, 10, 2, 1, 2, 1, 1)",5,5,1.0
back,"(8, 8, 10, 2, 3, 1, 4, 2)",3,5,0.6
back,"(8, 8, 10, 2, 3, 2, 1, 4)",3,5,0.6
back,"(8, 8, 10, 3, 1, 2, 4, 3)",3,5,0.6
back,"(8, 8, 10, 3, 2, 3, 2, 1)",3,5,0.6
back,"(8, 8, 10, 3, 2, 4, 4, 2)",2,5,0.4
back,"(8, 8, 10, 3, 4, 1, 4, 4)",2,5,0.4
back,"(8, 8, 10, 4, 1, 3, 3, 4)",3,5,0.6
back,"(8, 8, 10, 4, 2, 3, 3, 4)",3,5,0.6
back,"(8, 8, 10, 4, 2, 4, 4, 1)",4,5,0.8
back,"(8, 8, 11, 1, 1, 2, 2, 3)",5,5,1.0
back,"(8, 8, 11, 1, 1, 4, 2, 2)",3,5,0.6
back,"(8, 8, 11, 1, 1, 4, 3, 1)",2,5,0.4
back,"(8, 8, 11, 1, 3, 4, 1, 3)",3,5,0.6
back,"(8, 8, 11, 1, 3, 4, 2, 3)",3,5,0.6
back,"(8, 8, 11, 1, 4, 1, 3, 1)",3,5,0.6
back,"(8, 8, 11, 2, 1, 3, 2, 4)",4,5,0.8
back,"(8, 8, 11, 2, 1, 4, 3, 1)",2,5,0.4
back,"(8, 8, 11, 2, 1, 4, 4, 4)",5,5,1.0
back,"(8, 8, 11, 2, 2, 1, 4, 4)",4,5,0.8
back,"(8, 8, 11, 2, 3, 2, 4, 3)",8,10,0.8
back,"(8, 8, 11, 2, 4, 2, 1, 3)",3,5,0.6
back,"(8, 8, 11, 2, 4, 3, 1, 4)",3,5,0.6
back,"(8, 8, 11, 3, 1, 3, 4, 4)",4,5,0.8
back,"(8, 8, 11, 3, 1, 4, 3, 3)",5,5,1.0
back,"(8, 8, 11, 3, 2, 1, 1, 1)",2,5,0.4
back,"(8, 8, 11, 3, 2, 2, 4, 1)",4,5,0.8
back,"(8, 8, 11, 3, 2, 3, 1, 1)",4,5,0.8
back,"(8, 8, 11, 3, 3, 4, 4, 1)",4,5,0.8
back,"(8, 8, 11, 4, 1, 1, 4, 1)",3,5,0.6
back,"(8, 8, 11, 4, 1, 2, 4, 3)",4,5,0.8
back,"(8, 8, 11, 4, 2, 1, 2, 3)",5,5,1.0
back,"(8, 8, 11, 4, 2, 1, 3, 1)",4,5,0.8
back,"(8, 8, 11, 4, 2, 1, 3, 4)",4,5,0.8
back,"(8, 8, 11, 4, 2, 4, 1, 4)",3,5,0.6
back,"(8, 8, 11, 4, 3, 3, 4, 1)",4,5,0.8
back,"(8, 8, 11, 4, 4, 1, 2, 1)",3,5,0.6
back,"(8, 8, 11, 4, 4, 3, 4, 3)",4,5,0.8
back,"(8, 8, 12, 1, 1, 3, 4, 4)",3,5,0.6
back,"(8, 8, 12, 1, 1, 4, 3, 2)",3,5,0.6
back,"(8, 8, 12, 1, 2, 1, 4, 1)",4,5,0.8
back,"(8, 8, 12, 1, 2, 1, 4, 2)",4,5,0.8
back,"(8, 8, 12, 1, 2, 2, 4, 3)",4,5,0.8
back,"(8, 8, 12, 1, 3, 2, 1, 4)",3,5,0.6
back,"(8, 8, 12, 1, 3, 4, 4, 1)",4,5,0.8
back,"(8, 8, 12, 1, 3, 4, 4, 4)",4,5,0.8
back,"(8, 8, 12, 1, 4, 2, 2, 1)",2,5,0.4
back,"(8, 8, 12, 1, 4, 2, 3, 1)",3,5,0.6
back,"(8, 8, 12, 2, 1, 3, 4, 1)",3,5,0.6
back,"(8, 8, 12, 2, 1, 3, 4, 2)",7,10,0.7
back,"(8, 8, 12, 2, 1, 3, 4, 4)",3,5,0.6
back,"(8, 8, 12, 2, 2, 3, 1, 1)",4,5,0.8
back,"(8, 8, 12, 2, 2, 3, 1, 3)",3,5,0.6
back,"(8, 8, 12, 2, 3, 1, 3, 4)",5,10,0.5
back,"(8, 8, 12, 2, 3, 2, 4, 4)",5,5,1.0
back,"(8, 8, 12, 2, 3, 4, 1, 2)",4,5,0.8
back,"(8, 8, 12, 2, 4, 1, 3, 2)",4,5,0.8
back,"(8, 8, 12, 2, 4, 1, 3, 4)",4,5,0.8
back,"(8, 8, 12, 2, 4, 1, 4, 1)",5,5,1.0
back,"(8, 8, 12, 2, 4, 1, 4, 4)",5,5,1.0
back,"(8, 8, 12, 2, 4, 2, 1, 2)",5,5,1.0
back,"(8, 8, 12, 3, 1, 1, 2, 4)",3,5,0.6
back,"(8, 8, 12, 3, 2, 2, 4, 2)",2,5,0.4
back,"(8, 8, 12, 3, 2, 3, 1, 4)",3,5,0.6
back,"(8, 8, 12, 3, 2, 4, 1, 3)",5,5,1.0
back,"(8, 8, 12, 3, 3, 2, 1, 2)",3,5,0.6
back,"(8, 8, 12, 3, 4, 1, 3, 2)",3,5,0.6
back,"(8, 8, 12, 4, 1, 2, 3, 4)",3,5,0.6
back,"(8, 8, 12, 4, 1, 2, 4, 3)",4,5,0.8
back,"(8, 8, 12, 4, 2, 2, 1, 1)",4,5,0.8
back,"(8, 8, 12, 4, 2, 3, 3, 4)",4,5,0.8
back,"(8, 8, 12, 4, 2, 4, 4, 4)",3,5,0.6
back,"(8, 8, 12, 4, 3, 1, 4, 3)",3,5,0.6
back,"(8, 8, 12, 4, 3, 2, 4, 2)",3,5,0.6
back,"(8, 8, 12, 4, 3, 3, 4, 1)",3,5,0.6
back,"(8, 8, 12, 4, 3, 3, 4, 4)",4,5,0.8
back,"(8, 8, 12, 4, 4, 2, 1, 4)",5,5,1.0
back,"(8, 8, 12, 4, 4, 2, 3, 1)",4,5,0.8
back,"(8, 8, 13, 1, 1, 2, 4, 3)",2,5,0.4
back,"(8, 8, 13, 1, 2, 1, 2, 2)",5,5,1.0
back,"(8, 8, 13, 1, 2, 3, 4, 1)",4,5,0.8
back,"(8, 8, 13, 1, 2, 3, 4, 4)",4,5,0.8
back,"(8, 8, 13, 1, 2, 4, 3, 3)",4,5,0.8
back,"(8, 8, 13, 1, 3, 1, 4, 1)",5,5,1.0
back,"(8, 8, 13, 1, 3, 1, 4, 3)",5,5,1.0
back,"(8, 8, 13, 1, 3, 2, 1, 2)",4,5,0.8
back,"(8, 8, 13, 1, 3, 2, 2, 3)",4,5,0.8
back,"(8, 8, 13, 1, 3, 4, 4, 1)",3,5,0.6
back,"(8, 8, 13, 1, 4, 1, 4, 2)",5,5,1.0
back,"(8, 8, 13, 2, 1, 3, 1, 2)",4,5,0.8
back,"(8, 8, 13, 2, 1, 3, 2, 3)",2,5,0.4
back,"(8, 8, 13, 2, 1, 4, 1, 1)",3,5,0.6
back,"(8, 8, 13, 2, 1, 4, 2, 1)",3,5,0.6
back,"(8, 8, 13, 2, 1, 4, 3, 1)",5,5,1.0
back,"(8, 8, 13, 2, 1, 4, 3, 3)",3,5,0.6
back,"(8, 8, 13, 2, 1, 4, 4, 4)",3,5,0.6
back,"(8, 8, 13, 2, 2, 1, 1, 2)",4,5,0.8
back,"(8, 8, 13, 2, 2, 1, 3, 3)",5,5,1.0
back,"(8, 8, 13, 2, 3, 4, 1, 4)",3,5,0.6
back,"(8, 8, 13, 2, 3, 4, 2, 4)",2,5,0.4
back,"(8, 8, 13, 2, 3, 4, 4, 4)",3,5,0.6
back,"(8, 8, 13, 2, 4, 1, 3, 4)",3,5,0.6
back,"(8, 8, 13, 2, 4, 2, 1, 3)",4,5,0.8
back,"(8, 8, 13, 2, 4, 2, 3, 1)",4,5,0.8
back,"(8, 8, 13, 2, 4, 3, 1, 2)",5,5,1.0
back,"(8, 8, 13, 2, 4, 3, 2, 2)",4,5,0.8
back,"(8, 8, 13, 2, 4, 3, 4, 2)",1,5,0.2
back,"(8, 8, 13, 2, 4, 3, 4, 4)",3,5,0.6
back,"(8, 8, 13, 2, 4, 4, 3, 4)",3,5,0.6
back,"(8, 8, 13, 3, 1, 1, 4, 4)",3,5,0.6
back,"(8, 8, 13, 3, 1, 2, 4, 4)",3,5,0.6
back,"(8, 8, 13, 3, 1, 4, 2, 3)",4,5,0.8
back,"(8, 8, 13, 3, 2, 1, 3, 2)",3,5,0.6
back,"(8, 8, 13, 3, 2, 1, 4, 3)",8,10,0.8
back,"(8, 8, 13, 3, 2, 2, 4, 3)",2,5,0.4
back,"(8, 8, 13, 3, 2, 3, 2, 3)",4,5,0.8
back,"(8, 8, 13, 3, 2, 4, 1, 3)",1,5,0.2
back,"(8, 8, 13, 3, 4, 1, 4, 1)",2,5,0.4
back,"(8, 8, 13, 3, 4, 1, 4, 3)",3,5,0.6
back,"(8, 8, 13, 3, 4, 2, 4, 2)",3,5,0.6
back,"(8, 8, 13, 3, 4, 3, 2, 3)",3,5,0.6
back,"(8, 8, 13, 3, 4, 4, 4, 3)",3,5,0.6
back,"(8, 8, 13, 4, 1, 4, 3, 2)",4,5,0.8
back,"(8, 8, 13, 4, 1, 4, 4, 3)",3,5,0.6
back,"(8, 8, 13, 4, 2, 2, 4, 2)",2,5,0.4
back,"(8, 8, 13, 4, 2, 3, 1, 4)",4,5,0.8
back,"(8, 8, 13, 4, 2, 3, 2, 2)",4,5,0.8
back,"(8, 8, 13, 4, 2, 3, 3, 3)",3,5,0.6
back,"(8, 8, 13, 4, 3, 1, 2, 1)",3,5,0.6
back,"(8, 8, 13, 4, 3, 2, 3, 4)",2,5,0.4
back,"(8, 8, 13, 4, 3, 2, 4, 1)",8,10,0.8
back,"(8, 8, 13, 4, 3, 4, 3, 4)",4,5,0.8
back,"(8, 8, 13, 4, 3, 4, 4, 4)",3,5,0.6
back,"(8, 8, 13, 4, 4, 3, 4, 3)",4,5,0.8
back,"(8, 8, 14, 1, 2, 2, 1, 4)",1,5,0.2
back,"(8, 8, 14, 1, 2, 3, 4, 1)",7,10,0.7
back,"(8, 8, 14, 1, 2, 3, 4, 2)",5,5,1.0
back,"(8, 8, 14, 1, 3, 3, 4, 1)",3,5,0.6
back,"(8, 8, 14, 1, 3, 4, 4, 4)",3,5,0.6
back,"(8, 8, 14, 1, 4, 1, 2, 2)",4,5,0.8
back,"(8, 8, 14, 1, 4, 3, 3, 3)",4,5,0.8
back,"(8, 8, 14, 2, 1, 1, 3, 2)",4,5,0.8
back,"(8, 8, 14, 2, 1, 1, 4, 4)",3,5,0.6
back,"(8, 8, 14, 2, 1, 2, 3, 1)",3,5,0.6
back,"(8, 8, 14, 2, 1, 2, 3, 2)",4,5,0.8
back,"(8, 8, 14, 2, 1, 4, 2, 3)",3,5,0.6
back,"(8, 8, 14, 2, 1, 4, 4, 1)",4,5,0.8
back,"(8, 8, 14, 2, 1, 4, 4, 4)",5,5,1.0
back,"(8, 8, 14, 2, 2, 1, 4, 1)",3,5,0.6
back,"(8, 8, 14, 2, 2, 1, 4, 3)",2,5,0.4
back,"(8, 8, 14, 2, 2, 3, 1, 1)",4,5,0.8
back,"(8, 8, 14, 2, 2, 4, 1, 3)",4,5,0.8
back,"(8, 8, 14, 2, 2, 4, 4, 2)",3,5,0.6
back,"(8, 8, 14, 2, 3, 1, 4, 1)",3,5,0.6
back,"(8, 8, 14, 2, 3, 2, 4, 2)",2,5,0.4
back,"(8, 8, 14, 2, 3, 2, 4, 3)",4,5,0.8
back,"(8, 8, 14, 2, 3, 3, 1, 2)",5,10,0.5
back,"(8, 8, 14, 2, 3, 3, 1, 4)",2,5,0.4
back,"(8, 8, 14, 2, 3, 3, 2, 1)",3,5,0.6
back,"(8, 8, 14, 2, 4, 1, 2, 2)",2,5,0.4
back,"(8, 8, 14, 2, 4, 1, 4, 2)",3,5,0.6
back,"(8, 8, 14, 2, 4, 3, 1, 1)",5,5,1.0
back,"(8, 8, 14, 2, 4, 3, 4, 2)",2,5,0.4
back,"(8, 8, 14, 3, 1, 1, 4, 1)",5,5,1.0
back,"(8, 8, 14, 3, 1, 1, 4, 2)",3,5,0.6
back,"(8, 8, 14, 3, 1, 1, 4, 3)",7,10,0.7
back,"(8, 8, 14, 3, 1, 2, 2, 3)",3,5,0.6
back,"(8, 8, 14, 3, 1, 2, 4, 1)",2,5,0.4
back,"(8, 8, 14, 3, 1, 4, 1, 2)",5,5,1.0
back,"(8, 8, 14, 3, 1, 4, 2, 2)",3,5,0.6
back,"(8, 8, 14, 3, 1, 4, 4, 1)",4,5,0.8
back,"(8, 8, 14, 3, 2, 1, 3, 1)",2,5,0.4
back,"(8, 8, 14, 3, 2, 1, 4, 2)",3,5,0.6
back,"(8, 8, 14, 3, 2, 1, 4, 3)",5,5,1.0
back,"(8, 8, 14, 3, 2, 3, 1, 3)",3,5,0.6
back,"(8, 8, 14, 3, 2, 4, 4, 2)",5,5,1.0
back,"(8, 8, 14, 3, 2, 4, 4, 3)",8,10,0.8
back,"(8, 8, 14, 3, 2, 4, 4, 4)",3,5,0.6
