position,hand_rank_tuple,wins,total_matchups,win_rate
back,"(6, 10, 9, 9, 8, 7)",0,5,0.0
back,"(6, 10, 10, 3, 2, 2)",0,5,0.0
back,"(6, 10, 10, 4, 3, 2)",0,10,0.0
back,"(6, 10, 10, 5, 2, 2)",0,5,0.0
back,"(6, 10, 10, 5, 4, 2)",0,15,0.0
back,"(6, 10, 10, 5, 4, 4)",0,5,0.0
back,"(6, 10, 10, 5, 5, 3)",0,5,0.0
back,"(6, 10, 10, 6, 3, 3)",1,5,0.2
back,"(6, 10, 10, 6, 4, 2)",0,10,0.0
back,"(6, 10, 10, 6, 5, 4)",0,15,0.0
back,"(6, 10, 10, 6, 5, 5)",0,10,0.0
back,"(6, 10, 10, 6, 6, 5)",0,5,0.0
back,"(6, 10, 10, 7, 4, 2)",0,15,0.0
back,"(6, 10, 10, 7, 5, 2)",0,5,0.0
back,"(6, 10, 10, 7, 5, 3)",0,5,0.0
back,"(6, 10, 10, 7, 6, 2)",1,5,0.2
back,"(6, 10, 10, 7, 6, 3)",0,5,0.0
back,"(6, 10, 10, 7, 6, 5)",0,5,0.0
back,"(6, 10, 10, 7, 7, 3)",0,5,0.0
back,"(6, 10, 10, 7, 7, 4)",1,5,0.2
back,"(6, 10, 10, 8, 3, 2)",0,5,0.0
back,"(6, 10, 10, 8, 4, 2)",0,5,0.0
back,"(6, 10, 10, 8, 5, 2)",0,15,0.0
back,"(6, 10, 10, 8, 5, 4)",0,5,0.0
back,"(6, 10, 10, 8, 6, 2)",0,5,0.0
back,"(6, 10, 10, 8, 6, 5)",0,5,0.0
back,"(6, 10, 10, 8, 7, 2)",0,15,0.0
back,"(6, 10, 10, 8, 7, 3)",0,20,0.0
back,"(6, 10, 10, 8, 7, 5)",1,15,0.06666666666666667
back,"(6, 10, 10, 8, 8, 3)",0,5,0.0
back,"(6, 10, 10, 8, 8, 5)",0,5,0.0
back,"(6, 10, 10, 9, 3, 2)",2,25,0.08
back,"(6, 10, 10, 9, 4, 2)",0,5,0.0
back,"(6, 10, 10, 9, 5, 3)",0,5,0.0
back,"(6, 10, 10, 9, 5, 4)",1,10,0.1
back,"(6, 10, 10, 9, 5, 5)",2,10,0.2
back,"(6, 10, 10, 9, 6, 2)",0,10,0.0
back,"(6, 10, 10, 9, 6, 3)",0,15,0.0
back,"(6, 10, 10, 9, 6, 4)",0,10,0.0
back,"(6, 10, 10, 9, 6, 5)",1,5,0.2
back,"(6, 10, 10, 9, 7, 3)",0,5,0.0
back,"(6, 10, 10, 9, 7, 4)",0,5,0.0
back,"(6, 10, 10, 9, 7, 5)",0,10,0.0
back,"(6, 10, 10, 9, 8, 2)",0,10,0.0
back,"(6, 10, 10, 9, 8, 3)",0,5,0.0
back,"(6, 10, 10, 9, 8, 4)",0,15,0.0
back,"(6, 10, 10, 9, 8, 8)",0,5,0.0
back,"(6, 10, 10, 9, 9, 7)",0,5,0.0
back,"(6, 11, 3, 3, 2, 2)",0,5,0.0
back,"(6, 11, 4, 3, 2, 2)",0,15,0.0
back,"(6, 11, 4, 3, 3, 2)",1,10,0.1
back,"(6, 11, 5, 3, 2, 2)",0,10,0.0
back,"(6, 11, 5, 3, 3, 2)",1,5,0.2
back,"(6, 11, 5, 4, 3, 3)",0,5,0.0
back,"(6, 11, 5, 4, 4, 3)",0,10,0.0
back,"(6, 11, 5, 5, 4, 3)",0,10,0.0
back,"(6, 11, 6, 3, 2, 2)",0,5,0.0
back,"(6, 11, 6, 3, 3, 2)",0,5,0.0
back,"(6, 11, 6, 4, 2, 2)",0,5,0.0
back,"(6, 11, 6, 4, 3, 2)",0,5,0.0
back,"(6, 11, 6, 4, 3, 3)",3,15,0.2
back,"(6, 11, 6, 4, 4, 2)",0,5,0.0
back,"(6, 11, 6, 4, 4, 3)",0,10,0.0
back,"(6, 11, 6, 5, 2, 2)",0,5,0.0
back,"(6, 11, 6, 5, 4, 2)",0,35,0.0
back,"(6, 11, 6, 5, 4, 3)",0,5,0.0
back,"(6, 11, 6, 5, 5, 3)",0,5,0.0
back,"(6, 11, 6, 5, 5, 4)",0,5,0.0
back,"(6, 11, 6, 6, 5, 2)",1,10,0.1
back,"(6, 11, 6, 6, 5, 3)",0,10,0.0
back,"(6, 11, 6, 6, 5, 4)",1,15,0.06666666666666667
back,"(6, 11, 7, 3, 2, 2)",1,10,0.1
back,"(6, 11, 7, 4, 2, 2)",2,10,0.2
back,"(6, 11, 7, 4, 3, 2)",1,35,0.02857142857142857
back,"(6, 11, 7, 4, 3, 3)",0,5,0.0
back,"(6, 11, 7, 4, 4, 2)",1,10,0.1
back,"(6, 11, 7, 4, 4, 3)",0,10,0.0
back,"(6, 11, 7, 5, 2, 2)",1,10,0.1
back,"(6, 11, 7, 5, 3, 2)",0,5,0.0
back,"(6, 11, 7, 5, 5, 2)",0,10,0.0
back,"(6, 11, 7, 6, 3, 2)",0,35,0.0
back,"(6, 11, 7, 6, 3, 3)",0,10,0.0
back,"(6, 11, 7, 6, 4, 2)",0,15,0.0
back,"(6, 11, 7, 6, 4, 3)",2,25,0.08
back,"(6, 11, 7, 6, 5, 2)",0,25,0.0
back,"(6, 11, 7, 6, 5, 3)",0,50,0.0
back,"(6, 11, 7, 6, 5, 4)",0,5,0.0
back,"(6, 11, 7, 6, 6, 3)",0,5,0.0
back,"(6, 11, 7, 6, 6, 4)",0,10,0.0
back,"(6, 11, 7, 6, 6, 5)",0,5,0.0
back,"(6, 11, 7, 7, 3, 2)",1,15,0.06666666666666667
back,"(6, 11, 7, 7, 3, 3)",0,5,0.0
back,"(6, 11, 7, 7, 4, 2)",0,5,0.0
back,"(6, 11, 7, 7, 4, 3)",0,10,0.0
back,"(6, 11, 7, 7, 5, 3)",2,20,0.1
back,"(6, 11, 7, 7, 5, 4)",0,15,0.0
back,"(6, 11, 7, 7, 6, 2)",1,10,0.1
back,"(6, 11, 7, 7, 6, 4)",0,10,0.0
back,"(6, 11, 7, 7, 6, 5)",0,5,0.0
back,"(6, 11, 8, 3, 2, 2)",0,10,0.0
back,"(6, 11, 8, 3, 3, 2)",1,5,0.2
back,"(6, 11, 8, 4, 2, 2)",0,5,0.0
back,"(6, 11, 8, 4, 3, 2)",0,15,0.0
back,"(6, 11, 8, 4, 4, 3)",0,10,0.0
back,"(6, 11, 8, 5, 3, 2)",1,30,0.03333333333333333
back,"(6, 11, 8, 5, 3, 3)",0,5,0.0
back,"(6, 11, 8, 5, 4, 2)",1,25,0.04
back,"(6, 11, 8, 5, 4, 3)",1,25,0.04
back,"(6, 11, 8, 5, 4, 4)",0,5,0.0
back,"(6, 11, 8, 6, 3, 2)",0,10,0.0
back,"(6, 11, 8, 6, 3, 3)",0,5,0.0
back,"(6, 11, 8, 6, 4, 2)",1,5,0.2
back,"(6, 11, 8, 6, 4, 3)",1,35,0.02857142857142857
back,"(6, 11, 8, 6, 4, 4)",0,10,0.0
back,"(6, 11, 8, 6, 5, 2)",6,55,0.10909090909090909
back,"(6, 11, 8, 6, 5, 4)",0,5,0.0
back,"(6, 11, 8, 6, 6, 4)",1,5,0.2
back,"(6, 11, 8, 6, 6, 5)",0,5,0.0
back,"(6, 11, 8, 7, 2, 2)",0,5,0.0
back,"(6, 11, 8, 7, 3, 2)",5,60,0.08333333333333333
back,"(6, 11, 8, 7, 3, 3)",0,15,0.0
back,"(6, 11, 8, 7, 4, 2)",2,15,0.13333333333333333
back,"(6, 11, 8, 7, 4, 3)",0,5,0.0
back,"(6, 11, 8, 7, 4, 4)",0,10,0.0
back,"(6, 11, 8, 7, 5, 3)",0,10,0.0
back,"(6, 11, 8, 7, 5, 4)",0,5,0.0
back,"(6, 11, 8, 7, 5, 5)",0,5,0.0
back,"(6, 11, 8, 7, 6, 2)",0,15,0.0
back,"(6, 11, 8, 7, 6, 3)",0,10,0.0
back,"(6, 11, 8, 7, 7, 4)",2,20,0.1
back,"(6, 11, 8, 7, 7, 5)",0,5,0.0
back,"(6, 11, 8, 7, 7, 6)",1,25,0.04
back,"(6, 11, 8, 8, 3, 2)",1,5,0.2
back,"(6, 11, 8, 8, 4, 2)",1,10,0.1
back,"(6, 11, 8, 8, 5, 2)",0,5,0.0
back,"(6, 11, 8, 8, 5, 3)",0,15,0.0
back,"(6, 11, 8, 8, 6, 3)",0,5,0.0
back,"(6, 11, 8, 8, 6, 4)",1,10,0.1
back,"(6, 11, 8, 8, 6, 5)",0,10,0.0
back,"(6, 11, 8, 8, 6, 6)",0,5,0.0
back,"(6, 11, 8, 8, 7, 3)",0,5,0.0
back,"(6, 11, 8, 8, 7, 4)",0,5,0.0
back,"(6, 11, 9, 3, 2, 2)",0,10,0.0
back,"(6, 11, 9, 3, 3, 2)",0,10,0.0
back,"(6, 11, 9, 4, 2, 2)",1,10,0.1
back,"(6, 11, 9, 4, 3, 2)",6,50,0.12
back,"(6, 11, 9, 4, 3, 3)",0,15,0.0
back,"(6, 11, 9, 4, 4, 2)",0,10,0.0
back,"(6, 11, 9, 4, 4, 3)",0,20,0.0
back,"(6, 11, 9, 5, 3, 2)",0,5,0.0
back,"(6, 11, 9, 5, 3, 3)",0,5,0.0
back,"(6, 11, 9, 5, 4, 2)",0,35,0.0
back,"(6, 11, 9, 5, 4, 3)",1,15,0.06666666666666667
back,"(6, 11, 9, 5, 4, 4)",0,10,0.0
back,"(6, 11, 9, 5, 5, 4)",1,5,0.2
back,"(6, 11, 9, 6, 2, 2)",0,15,0.0
back,"(6, 11, 9, 6, 3, 2)",0,5,0.0
back,"(6, 11, 9, 6, 3, 3)",0,5,0.0
back,"(6, 11, 9, 6, 4, 2)",0,30,0.0
back,"(6, 11, 9, 6, 4, 3)",1,15,0.06666666666666667
back,"(6, 11, 9, 6, 5, 2)",0,5,0.0
back,"(6, 11, 9, 6, 5, 3)",0,15,0.0
back,"(6, 11, 9, 6, 5, 4)",0,35,0.0
back,"(6, 11, 9, 6, 5, 5)",0,10,0.0
back,"(6, 11, 9, 6, 6, 2)",0,5,0.0
back,"(6, 11, 9, 6, 6, 5)",1,20,0.05
back,"(6, 11, 9, 7, 2, 2)",0,10,0.0
back,"(6, 11, 9, 7, 4, 2)",0,5,0.0
back,"(6, 11, 9, 7, 4, 3)",0,20,0.0
back,"(6, 11, 9, 7, 5, 2)",3,55,0.05454545454545454
back,"(6, 11, 9, 7, 5, 3)",0,10,0.0
back,"(6, 11, 9, 7, 5, 4)",1,30,0.03333333333333333
back,"(6, 11, 9, 7, 6, 2)",1,45,0.022222222222222223
back,"(6, 11, 9, 7, 6, 3)",1,5,0.2
back,"(6, 11, 9, 7, 6, 4)",0,10,0.0
back,"(6, 11, 9, 7, 6, 6)",0,5,0.0
back,"(6, 11, 9, 7, 7, 4)",0,10,0.0
back,"(6, 11, 9, 8, 2, 2)",0,5,0.0
back,"(6, 11, 9, 8, 4, 2)",2,40,0.05
back,"(6, 11, 9, 8, 4, 3)",1,30,0.03333333333333333
back,"(6, 11, 9, 8, 5, 2)",2,30,0.06666666666666667
back,"(6, 11, 9, 8, 5, 3)",1,50,0.02
back,"(6, 11, 9, 8, 5, 4)",0,5,0.0
back,"(6, 11, 9, 8, 6, 2)",1,45,0.022222222222222223
back,"(6, 11, 9, 8, 6, 3)",0,5,0.0
back,"(6, 11, 9, 8, 6, 4)",1,40,0.025
back,"(6, 11, 9, 8, 6, 6)",0,10,0.0
back,"(6, 11, 9, 8, 7, 2)",0,25,0.0
back,"(6, 11, 9, 8, 7, 3)",0,15,0.0
back,"(6, 11, 9, 8, 7, 6)",3,35,0.08571428571428572
back,"(6, 11, 9, 8, 8, 2)",0,10,0.0
back,"(6, 11, 9, 8, 8, 3)",0,10,0.0
back,"(6, 11, 9, 8, 8, 5)",0,10,0.0
back,"(6, 11, 9, 8, 8, 6)",0,10,0.0
back,"(6, 11, 9, 8, 8, 7)",0,5,0.0
back,"(6, 11, 9, 9, 2, 2)",1,5,0.2
back,"(6, 11, 9, 9, 3, 2)",0,15,0.0
back,"(6, 11, 9, 9, 5, 2)",0,5,0.0
back,"(6, 11, 9, 9, 5, 3)",0,5,0.0
back,"(6, 11, 9, 9, 5, 4)",0,5,0.0
back,"(6, 11, 9, 9, 6, 2)",0,10,0.0
back,"(6, 11, 9, 9, 6, 4)",0,5,0.0
back,"(6, 11, 9, 9, 7, 2)",1,10,0.1
back,"(6, 11, 9, 9, 7, 3)",0,5,0.0
back,"(6, 11, 9, 9, 7, 4)",0,20,0.0
back,"(6, 11, 9, 9, 7, 5)",0,5,0.0
back,"(6, 11, 9, 9, 7, 6)",0,10,0.0
back,"(6, 11, 9, 9, 7, 7)",0,5,0.0
back,"(6, 11, 9, 9, 8, 2)",0,10,0.0
back,"(6, 11, 9, 9, 8, 3)",0,15,0.0
back,"(6, 11, 9, 9, 8, 4)",0,10,0.0
back,"(6, 11, 9, 9, 8, 5)",0,10,0.0
back,"(6, 11, 9, 9, 8, 7)",0,5,0.0
back,"(6, 11, 10, 3, 2, 2)",0,25,0.0
back,"(6, 11, 10, 4, 2, 2)",0,5,0.0
back,"(6, 11, 10, 4, 3, 2)",1,5,0.2
back,"(6, 11, 10, 4, 4, 2)",0,5,0.0
back,"(6, 11, 10, 4, 4, 3)",0,5,0.0
back,"(6, 11, 10, 5, 2, 2)",0,5,0.0
back,"(6, 11, 10, 5, 3, 2)",0,30,0.0
back,"(6, 11, 10, 5, 3, 3)",1,10,0.1
back,"(6, 11, 10, 5, 4, 2)",0,5,0.0
back,"(6, 11, 10, 5, 4, 3)",0,15,0.0
back,"(6, 11, 10, 5, 4, 4)",0,10,0.0
back,"(6, 11, 10, 5, 5, 2)",0,5,0.0
back,"(6, 11, 10, 6, 2, 2)",0,10,0.0
back,"(6, 11, 10, 6, 3, 2)",0,5,0.0
back,"(6, 11, 10, 6, 3, 3)",0,5,0.0
back,"(6, 11, 10, 6, 4, 2)",0,5,0.0
back,"(6, 11, 10, 6, 4, 3)",0,20,0.0
back,"(6, 11, 10, 6, 4, 4)",0,5,0.0
back,"(6, 11, 10, 6, 5, 2)",0,5,0.0
back,"(6, 11, 10, 6, 5, 4)",1,25,0.04
back,"(6, 11, 10, 6, 6, 2)",0,5,0.0
back,"(6, 11, 10, 7, 2, 2)",2,5,0.4
back,"(6, 11, 10, 7, 3, 2)",1,70,0.014285714285714285
back,"(6, 11, 10, 7, 3, 3)",2,5,0.4
back,"(6, 11, 10, 7, 5, 2)",1,20,0.05
back,"(6, 11, 10, 7, 5, 3)",0,10,0.0
back,"(6, 11, 10, 7, 5, 4)",0,5,0.0
back,"(6, 11, 10, 7, 5, 5)",0,5,0.0
back,"(6, 11, 10, 7, 6, 2)",0,10,0.0
back,"(6, 11, 10, 7, 6, 3)",5,60,0.08333333333333333
back,"(6, 11, 10, 7, 6, 4)",2,45,0.044444444444444446
back,"(6, 11, 10, 7, 6, 5)",0,15,0.0
back,"(6, 11, 10, 7, 7, 2)",1,15,0.06666666666666667
back,"(6, 11, 10, 7, 7, 3)",0,5,0.0
back,"(6, 11, 10, 7, 7, 4)",0,10,0.0
back,"(6, 11, 10, 7, 7, 5)",0,10,0.0
back,"(6, 11, 10, 8, 2, 2)",0,10,0.0
back,"(6, 11, 10, 8, 3, 2)",0,5,0.0
back,"(6, 11, 10, 8, 3, 3)",0,5,0.0
back,"(6, 11, 10, 8, 4, 2)",0,10,0.0
back,"(6, 11, 10, 8, 4, 3)",2,45,0.044444444444444446
back,"(6, 11, 10, 8, 5, 2)",1,45,0.022222222222222223
back,"(6, 11, 10, 8, 5, 3)",0,15,0.0
back,"(6, 11, 10, 8, 5, 4)",0,10,0.0
back,"(6, 11, 10, 8, 6, 2)",1,20,0.05
back,"(6, 11, 10, 8, 6, 3)",1,35,0.02857142857142857
back,"(6, 11, 10, 8, 6, 4)",0,15,0.0
back,"(6, 11, 10, 8, 6, 5)",0,10,0.0
back,"(6, 11, 10, 8, 6, 6)",1,5,0.2
back,"(6, 11, 10, 8, 7, 2)",1,35,0.02857142857142857
back,"(6, 11, 10, 8, 7, 3)",2,25,0.08
back,"(6, 11, 10, 8, 7, 4)",0,25,0.0
back,"(6, 11, 10, 8, 7, 5)",0,5,0.0
back,"(6, 11, 10, 8, 7, 6)",0,20,0.0
back,"(6, 11, 10, 8, 7, 7)",1,5,0.2
back,"(6, 11, 10, 8, 8, 2)",1,5,0.2
back,"(6, 11, 10, 8, 8, 4)",1,10,0.1
back,"(6, 11, 10, 8, 8, 5)",0,5,0.0
back,"(6, 11, 10, 8, 8, 7)",0,20,0.0
back,"(6, 11, 10, 9, 3, 2)",0,5,0.0
back,"(6, 11, 10, 9, 3, 3)",1,5,0.2
back,"(6, 11, 10, 9, 4, 3)",1,35,0.02857142857142857
back,"(6, 11, 10, 9, 5, 2)",1,20,0.05
back,"(6, 11, 10, 9, 6, 2)",1,10,0.1
back,"(6, 11, 10, 9, 6, 3)",0,5,0.0
back,"(6, 11, 10, 9, 6, 4)",3,70,0.04285714285714286
back,"(6, 11, 10, 9, 6, 5)",2,40,0.05
back,"(6, 11, 10, 9, 6, 6)",0,5,0.0
back,"(6, 11, 10, 9, 7, 2)",4,50,0.08
back,"(6, 11, 10, 9, 7, 3)",1,30,0.03333333333333333
back,"(6, 11, 10, 9, 7, 6)",0,10,0.0
back,"(6, 11, 10, 9, 7, 7)",1,25,0.04
back,"(6, 11, 10, 9, 8, 2)",2,35,0.05714285714285714
back,"(6, 11, 10, 9, 8, 3)",1,35,0.02857142857142857
back,"(6, 11, 10, 9, 8, 4)",0,25,0.0
back,"(6, 11, 10, 9, 8, 5)",2,25,0.08
back,"(6, 11, 10, 9, 8, 8)",0,10,0.0
back,"(6, 11, 10, 9, 9, 3)",1,10,0.1
back,"(6, 11, 10, 9, 9, 6)",1,5,0.2
back,"(6, 11, 10, 9, 9, 7)",0,10,0.0
back,"(6, 11, 10, 10, 3, 2)",0,5,0.0
back,"(6, 11, 10, 10, 3, 3)",2,10,0.2
back,"(6, 11, 10, 10, 4, 2)",0,5,0.0
back,"(6, 11, 10, 10, 4, 3)",0,5,0.0
back,"(6, 11, 10, 10, 5, 2)",0,10,0.0
back,"(6, 11, 10, 10, 5, 3)",2,15,0.13333333333333333
back,"(6, 11, 10, 10, 5, 4)",0,5,0.0
back,"(6, 11, 10, 10, 6, 3)",1,5,0.2
back,"(6, 11, 10, 10, 6, 4)",0,20,0.0
back,"(6, 11, 10, 10, 6, 5)",0,10,0.0
back,"(6, 11, 10, 10, 7, 2)",0,5,0.0
back,"(6, 11, 10, 10, 7, 4)",0,10,0.0
back,"(6, 11, 10, 10, 7, 5)",0,10,0.0
back,"(6, 11, 10, 10, 7, 7)",1,5,0.2
back,"(6, 11, 10, 10, 8, 3)",0,10,0.0
back,"(6, 11, 10, 10, 8, 7)",1,20,0.05
back,"(6, 11, 10, 10, 9, 2)",0,5,0.0
back,"(6, 11, 10, 10, 9, 3)",0,10,0.0
back,"(6, 11, 10, 10, 9, 5)",0,10,0.0
back,"(6, 11, 11, 3, 2, 2)",0,5,0.0
back,"(6, 11, 11, 4, 2, 2)",0,5,0.0
back,"(6, 11, 11, 4, 3, 2)",0,10,0.0
back,"(6, 11, 11, 4, 3, 3)",0,10,0.0
back,"(6, 11, 11, 5, 3, 2)",0,5,0.0
back,"(6, 11, 11, 5, 3, 3)",0,5,0.0
back,"(6, 11, 11, 6, 3, 2)",0,5,0.0
back,"(6, 11, 11, 6, 4, 3)",0,5,0.0
back,"(6, 11, 11, 6, 5, 2)",0,15,0.0
back,"(6, 11, 11, 7, 2, 2)",1,5,0.2
back,"(6, 11, 11, 7, 4, 2)",0,5,0.0
back,"(6, 11, 11, 7, 4, 3)",0,5,0.0
back,"(6, 11, 11, 7, 4, 4)",0,5,0.0
back,"(6, 11, 11, 7, 5, 2)",0,15,0.0
back,"(6, 11, 11, 7, 5, 3)",0,5,0.0
back,"(6, 11, 11, 7, 5, 4)",0,5,0.0
back,"(6, 11, 11, 7, 6, 2)",1,15,0.06666666666666667
back,"(6, 11, 11, 7, 6, 3)",0,15,0.0
back,"(6, 11, 11, 7, 6, 5)",0,10,0.0
back,"(6, 11, 11, 8, 3, 2)",0,15,0.0
back,"(6, 11, 11, 8, 3, 3)",0,5,0.0
back,"(6, 11, 11, 8, 4, 2)",0,10,0.0
back,"(6, 11, 11, 8, 4, 3)",0,5,0.0
back,"(6, 11, 11, 8, 5, 3)",0,10,0.0
back,"(6, 11, 11, 8, 5, 4)",1,10,0.1
back,"(6, 11, 11, 8, 6, 2)",1,5,0.2
back,"(6, 11, 11, 8, 6, 3)",0,5,0.0
back,"(6, 11, 11, 8, 6, 4)",0,10,0.0
back,"(6, 11, 11, 8, 6, 5)",0,10,0.0
back,"(6, 11, 11, 8, 6, 6)",0,5,0.0
back,"(6, 11, 11, 8, 7, 3)",0,15,0.0
back,"(6, 11, 11, 8, 7, 6)",0,5,0.0
back,"(6, 11, 11, 8, 8, 2)",1,5,0.2
back,"(6, 11, 11, 8, 8, 6)",1,5,0.2
back,"(6, 11, 11, 8, 8, 7)",0,5,0.0
back,"(6, 11, 11, 9, 2, 2)",0,5,0.0
back,"(6, 11, 11, 9, 3, 2)",1,10,0.1
back,"(6, 11, 11, 9, 4, 2)",1,10,0.1
back,"(6, 11, 11, 9, 4, 3)",1,15,0.06666666666666667
back,"(6, 11, 11, 9, 5, 2)",0,5,0.0
back,"(6, 11, 11, 9, 5, 3)",1,5,0.2
back,"(6, 11, 11, 9, 6, 4)",0,5,0.0
back,"(6, 11, 11, 9, 6, 5)",1,5,0.2
back,"(6, 11, 11, 9, 7, 3)",0,10,0.0
back,"(6, 11, 11, 9, 7, 4)",0,5,0.0
back,"(6, 11, 11, 9, 7, 6)",0,20,0.0
back,"(6, 11, 11, 9, 7, 7)",1,5,0.2
back,"(6, 11, 11, 9, 8, 2)",1,10,0.1
back,"(6, 11, 11, 9, 8, 5)",0,5,0.0
back,"(6, 11, 11, 9, 8, 6)",0,5,0.0
back,"(6, 11, 11, 9, 8, 7)",0,5,0.0
back,"(6, 11, 11, 9, 9, 7)",2,5,0.4
back,"(6, 11, 11, 10, 2, 2)",0,10,0.0
back,"(6, 11, 11, 10, 3, 2)",1,15,0.06666666666666667
back,"(6, 11, 11, 10, 3, 3)",0,5,0.0
back,"(6, 11, 11, 10, 4, 3)",0,5,0.0
back,"(6, 11, 11, 10, 5, 2)",1,15,0.06666666666666667
back,"(6, 11, 11, 10, 5, 3)",0,15,0.0
back,"(6, 11, 11, 10, 5, 5)",0,5,0.0
back,"(6, 11, 11, 10, 6, 2)",0,5,0.0
back,"(6, 11, 11, 10, 6, 3)",1,5,0.2
back,"(6, 11, 11, 10, 6, 4)",0,5,0.0
back,"(6, 11, 11, 10, 6, 5)",0,5,0.0
back,"(6, 11, 11, 10, 7, 3)",0,15,0.0
back,"(6, 11, 11, 10, 7, 5)",0,5,0.0
back,"(6, 11, 11, 10, 7, 6)",0,5,0.0
back,"(6, 11, 11, 10, 8, 3)",1,5,0.2
back,"(6, 11, 11, 10, 8, 5)",3,10,0.3
back,"(6, 11, 11, 10, 8, 6)",0,5,0.0
back,"(6, 11, 11, 10, 8, 7)",3,15,0.2
back,"(6, 11, 11, 10, 8, 8)",1,5,0.2
back,"(6, 11, 11, 10, 9, 2)",0,5,0.0
back,"(6, 11, 11, 10, 9, 3)",0,10,0.0
back,"(6, 11, 11, 10, 9, 5)",0,5,0.0
back,"(6, 11, 11, 10, 9, 6)",0,5,0.0
back,"(6, 11, 11, 10, 9, 8)",1,10,0.1
back,"(6, 11, 11, 10, 9, 9)",0,10,0.0
back,"(6, 12, 4, 3, 3, 2)",0,20,0.0
back,"(6, 12, 4, 4, 3, 2)",2,20,0.1
back,"(6, 12, 5, 3, 2, 2)",0,15,0.0
back,"(6, 12, 5, 3, 3, 2)",1,5,0.2
back,"(6, 12, 5, 4, 2, 2)",0,10,0.0
back,"(6, 12, 5, 4, 3, 3)",1,10,0.1
back,"(6, 12, 5, 5, 3, 2)",0,5,0.0
back,"(6, 12, 5, 5, 4, 2)",0,5,0.0
back,"(6, 12, 5, 5, 4, 3)",3,10,0.3
back,"(6, 12, 6, 3, 2, 2)",0,10,0.0
back,"(6, 12, 6, 3, 3, 2)",1,5,0.2
back,"(6, 12, 6, 4, 2, 2)",0,10,0.0
back,"(6, 12, 6, 4, 3, 2)",0,5,0.0
back,"(6, 12, 6, 4, 3, 3)",1,5,0.2
back,"(6, 12, 6, 4, 4, 2)",0,5,0.0
back,"(6, 12, 6, 4, 4, 3)",0,10,0.0
back,"(6, 12, 6, 5, 2, 2)",0,10,0.0
back,"(6, 12, 6, 5, 3, 3)",2,20,0.1
back,"(6, 12, 6, 5, 4, 2)",0,5,0.0
back,"(6, 12, 6, 5, 4, 3)",0,5,0.0
back,"(6, 12, 6, 5, 4, 4)",0,10,0.0
back,"(6, 12, 6, 5, 5, 2)",0,5,0.0
back,"(6, 12, 6, 5, 5, 4)",1,15,0.06666666666666667
back,"(6, 12, 6, 6, 2, 2)",0,5,0.0
back,"(6, 12, 6, 6, 3, 2)",1,5,0.2
back,"(6, 12, 6, 6, 3, 3)",0,5,0.0
back,"(6, 12, 6, 6, 4, 2)",0,5,0.0
back,"(6, 12, 6, 6, 5, 3)",0,5,0.0
back,"(6, 12, 7, 4, 3, 2)",0,10,0.0
back,"(6, 12, 7, 4, 3, 3)",0,5,0.0
back,"(6, 12, 7, 4, 4, 2)",0,5,0.0
back,"(6, 12, 7, 5, 3, 2)",1,25,0.04
back,"(6, 12, 7, 5, 3, 3)",0,5,0.0
back,"(6, 12, 7, 5, 4, 2)",0,5,0.0
back,"(6, 12, 7, 5, 4, 3)",2,15,0.13333333333333333
back,"(6, 12, 7, 5, 4, 4)",0,10,0.0
back,"(6, 12, 7, 5, 5, 2)",0,5,0.0
back,"(6, 12, 7, 5, 5, 3)",0,10,0.0
back,"(6, 12, 7, 5, 5, 4)",1,5,0.2
back,"(6, 12, 7, 6, 3, 2)",2,40,0.05
back,"(6, 12, 7, 6, 4, 2)",0,10,0.0
back,"(6, 12, 7, 6, 4, 3)",0,15,0.0
back,"(6, 12, 7, 6, 5, 2)",3,40,0.075
back,"(6, 12, 7, 6, 5, 3)",0,10,0.0
back,"(6, 12, 7, 6, 5, 4)",0,10,0.0
back,"(6, 12, 7, 6, 6, 3)",0,5,0.0
back,"(6, 12, 7, 6, 6, 4)",0,10,0.0
back,"(6, 12, 7, 6, 6, 5)",0,5,0.0
back,"(6, 12, 7, 7, 2, 2)",0,5,0.0
back,"(6, 12, 7, 7, 5, 2)",0,5,0.0
back,"(6, 12, 7, 7, 5, 4)",1,10,0.1
back,"(6, 12, 7, 7, 6, 2)",2,20,0.1
back,"(6, 12, 7, 7, 6, 3)",0,5,0.0
back,"(6, 12, 7, 7, 6, 4)",2,30,0.06666666666666667
back,"(6, 12, 7, 7, 6, 5)",1,15,0.06666666666666667
back,"(6, 12, 8, 3, 2, 2)",2,30,0.06666666666666667
back,"(6, 12, 8, 3, 3, 2)",0,5,0.0
back,"(6, 12, 8, 4, 3, 2)",0,15,0.0
back,"(6, 12, 8, 4, 4, 2)",0,5,0.0
back,"(6, 12, 8, 4, 4, 3)",3,10,0.3
back,"(6, 12, 8, 5, 2, 2)",0,5,0.0
back,"(6, 12, 8, 5, 3, 2)",1,15,0.06666666666666667
back,"(6, 12, 8, 5, 3, 3)",0,10,0.0
back,"(6, 12, 8, 5, 4, 2)",0,25,0.0
back,"(6, 12, 8, 5, 4, 3)",0,10,0.0
back,"(6, 12, 8, 5, 4, 4)",0,10,0.0
back,"(6, 12, 8, 5, 5, 2)",0,10,0.0
back,"(6, 12, 8, 5, 5, 3)",0,5,0.0
back,"(6, 12, 8, 5, 5, 4)",0,10,0.0
